date,mean_temperature,max_temperature,min_temperature,mean_relative_humidity,max_relative_humidity,mean_wind_speed,max_wind_speed,max_wind_gust,precipitation_sum,mean_vpd,max_vpd,mean_cloud_cover,mean_dew_point,mean_apparent_temperature,max_apparent_temperature,min_apparent_temperature
2000-02-17,28.166666666666668,35.0,21.1,49.541666666666664,82.0,7.0249999999999995,21.1,32.0,29.4,3.620416666666667,37.1,29.69666666666667,14.862499999999999,29.370833333333334,37.1,23.1
2000-02-18,28.329166666666666,35.0,21.2,43.916666666666664,85.0,6.133333333333333,21.2,22.8,29.0,3.8387499999999997,36.9,9.548333333333334,13.0,29.037499999999998,36.9,22.8
2000-02-19,28.208333333333332,34.3,21.2,52.416666666666664,85.0,5.9875,8.9,22.7,0.0,2.0245833333333336,3.71,41.083333333333336,16.650000000000002,30.03333333333333,37.3,23.2
2000-02-20,28.504166666666666,34.1,21.7,50.8375,83.0,6.675,21.7,23.9,30.1,3.49875,36.5,73.86291666666666,16.037499999999998,30.089583333333334,36.5,23.9
2000-02-21,28.833333333333332,34.5,22.7,51.1875,81.0,6.129166666666666,22.7,26.3,31.2,3.5437499999999997,37.1,62.102916666666665,16.45,30.775000000000002,37.1,25.8
2000-02-22,27.579166666666666,32.2,23.3,61.50833333333333,89.0,7.216666666666666,23.3,27.0,30.6,2.8575,34.3,70.68124999999999,18.516666666666666,30.114583333333332,34.3,27.0
2000-02-23,27.95,33.5,23.0,63.1875,92.0,7.908333333333334,23.0,27.4,32.6,2.9483333333333337,36.2,77.29625,19.150000000000002,30.8125,36.2,27.6
2000-02-24,26.22083333333333,30.9,23.2,73.91250000000001,92.0,5.408333333333334,23.2,27.6,32.5,2.2958333333333334,34.2,92.42708333333333,20.504166666666666,29.983333333333334,34.2,27.6
2000-02-25,25.95,30.2,23.3,76.125,92.0,4.341666666666667,10.1,25.2,2.1999999999999997,0.8545833333333334,1.83,83.79166666666667,21.212500000000002,29.808333333333334,34.2,27.4
2000-02-26,25.941666666666666,30.0,22.9,75.04166666666667,95.0,6.554166666666667,22.9,26.8,33.5,2.1766666666666667,32.9,75.86166666666666,20.599999999999998,29.5125,32.9,26.8
2000-02-27,24.895833333333332,29.2,22.7,82.0,94.0,6.55,13.1,31.3,4.3,0.6095833333333334,1.61,79.41666666666667,21.458333333333332,28.554166666666664,32.2,26.5
2000-02-28,25.766666666666666,30.3,22.5,77.66666666666667,95.0,6.470833333333334,11.3,40.0,3.1999999999999997,0.8129166666666667,1.82,54.416666666666664,21.320833333333333,29.462500000000002,34.1,26.2
2000-02-29,26.75,32.4,21.8,57.958333333333336,92.0,8.070833333333333,13.5,32.4,0.0,1.6175,3.07,29.166666666666668,17.116666666666667,28.333333333333332,33.5,24.3
2000-03-01,26.679166666666664,33.2,20.9,47.0,73.0,6.0249999999999995,10.2,25.2,0.0,2.0304166666666665,3.63,9.583333333333334,13.566666666666668,27.458333333333332,35.0,21.9
2000-03-02,26.479166666666668,34.0,19.7,39.791666666666664,72.0,4.320833333333334,9.2,19.4,0.0,2.355,4.5,36.583333333333336,9.612499999999999,26.495833333333334,34.6,20.8
2000-03-03,27.1875,35.4,20.3,43.208333333333336,75.0,5.370833333333334,11.2,22.3,0.0,2.348333333333333,4.81,5.083333333333333,11.579166666666666,27.59583333333333,36.3,21.5
2000-03-04,28.195833333333336,35.4,20.7,39.75,75.0,5.433333333333334,9.3,23.8,0.0,2.5483333333333333,4.7,79.875,11.612499999999999,28.558333333333334,36.7,22.2
2000-03-05,28.670833333333334,36.2,20.9,38.09166666666667,77.0,7.604166666666667,20.9,28.1,28.4,4.15375,36.5,46.72541666666667,10.483333333333333,28.43541666666667,36.5,22.6
2000-03-06,28.108333333333334,36.0,20.3,43.458333333333336,84.0,5.879166666666666,13.5,24.5,0.0,2.509583333333333,4.93,31.458333333333332,11.958333333333334,28.6375,37.5,22.4
2000-03-07,28.77916666666667,35.4,21.5,48.39166666666667,90.0,7.0249999999999995,21.5,24.1,30.0,3.780416666666666,37.8,72.38708333333334,14.512500000000001,30.01875,37.8,23.95
2000-03-08,29.8,35.7,22.7,54.737500000000004,94.0,6.05,22.7,33.1,32.7,3.6566666666666667,39.1,46.24666666666667,17.895833333333332,32.53125,39.1,26.8
2000-03-09,29.391666666666666,34.3,23.8,59.958333333333336,92.0,3.6791666666666667,7.5,21.6,0.8,1.7833333333333332,3.28,38.291666666666664,20.183333333333334,33.06666666666667,38.9,28.5
2000-03-10,29.462500000000002,35.1,24.2,56.916666666666664,87.0,5.6125,11.7,28.1,0.5,1.9783333333333333,3.86,19.666666666666668,19.008333333333333,32.3125,37.7,28.2
2000-03-11,29.770833333333332,35.9,23.6,50.75,89.0,6.733333333333333,10.5,26.6,0.0,2.3070833333333334,4.41,18.791666666666668,17.083333333333332,31.78333333333333,37.9,27.5
2000-03-12,29.8875,35.3,23.6,49.583333333333336,81.0,5.0,7.4,23.4,0.0,2.3183333333333334,4.05,34.5,17.308333333333334,32.112500000000004,37.7,26.8
2000-03-13,30.516666666666666,35.5,25.2,47.208333333333336,73.0,4.0874999999999995,11.2,21.6,0.0,2.4595833333333332,4.03,26.208333333333332,17.295833333333334,32.8375,38.7,28.4
2000-03-14,30.983333333333334,36.7,24.7,45.5,77.0,6.604166666666667,12.0,29.9,0.0,2.6725,4.72,20.0,16.529166666666665,32.75416666666667,38.7,27.9
2000-03-15,30.983333333333334,35.6,25.7,45.708333333333336,74.0,4.516666666666667,8.7,24.5,0.0,2.595833333333333,4.22,43.458333333333336,17.0,33.125,37.7,29.4
2000-03-16,31.03333333333333,35.8,25.8,47.574999999999996,75.0,7.233333333333333,25.8,29.3,33.1,3.9829166666666667,38.3,33.939166666666665,17.241666666666667,33.12916666666667,38.3,29.3
2000-03-17,31.066666666666666,36.8,25.0,41.40833333333333,79.0,8.966666666666667,25.0,34.6,32.0,4.350833333333333,38.4,16.6775,14.420833333333334,31.983333333333334,38.4,27.4
2000-03-18,31.133333333333336,37.3,23.9,42.762499999999996,74.0,8.545833333333333,23.9,34.9,32.2,4.375416666666667,39.2,9.284583333333332,14.795833333333334,32.235416666666666,39.2,26.3
2000-03-19,31.1875,37.4,23.8,40.225,79.0,8.491666666666667,23.8,33.5,32.0,4.460833333333333,38.9,17.587500000000002,14.066666666666668,32.02916666666667,38.9,26.7
2000-03-20,31.625,38.4,23.8,35.93333333333333,69.0,9.608333333333333,23.8,38.5,31.7,4.79,39.1,10.230833333333333,12.208333333333334,31.65833333333333,39.1,25.8
2000-03-21,30.629166666666666,37.4,22.7,39.05833333333333,76.0,9.674999999999999,22.7,31.3,30.7,4.452083333333333,37.6,42.50333333333334,12.383333333333333,30.71875,37.6,25.1
2000-03-22,29.7,36.8,22.2,45.61666666666667,85.0,8.983333333333333,22.2,29.5,30.6,4.04875,37.8,89.705,14.141666666666666,30.583333333333332,37.8,25.2
2000-03-23,29.766666666666666,35.9,22.9,50.583333333333336,81.0,9.3125,15.1,29.5,0.0,2.2808333333333333,4.2,58.0,17.462500000000002,31.52916666666667,37.7,25.9
2000-03-24,29.808333333333334,35.6,24.7,51.916666666666664,78.0,9.645833333333334,13.7,34.6,0.0,2.19875,4.06,36.916666666666664,18.025000000000002,31.6125,36.7,27.9
2000-03-25,30.308333333333334,36.9,23.9,44.25,83.0,8.4375,14.1,28.8,0.0,2.6916666666666664,4.96,41.708333333333336,14.987499999999999,31.316666666666666,37.3,26.5
2000-03-26,30.52916666666667,37.1,23.1,41.4625,77.0,9.091666666666667,23.1,34.6,31.2,4.2175,37.0,17.90375,13.933333333333332,31.229166666666668,37.0,25.7
2000-03-27,30.34583333333333,36.0,24.2,48.208333333333336,78.0,9.020833333333334,24.2,31.0,32.0,3.8520833333333333,36.8,83.4175,16.575,31.95,36.8,26.6
2000-03-28,30.383333333333336,35.7,24.9,49.083333333333336,83.0,7.458333333333333,13.2,32.8,0.0,2.3995833333333336,4.15,77.5,17.454166666666666,32.30416666666667,37.2,28.8
2000-03-29,31.291666666666668,37.5,25.2,43.291666666666664,72.0,8.6875,13.7,34.9,0.0,2.825416666666667,5.02,44.833333333333336,16.020833333333332,32.612500000000004,37.8,28.9
2000-03-30,31.508333333333336,38.0,24.8,39.458333333333336,78.0,7.416666666666667,24.8,27.8,32.3,4.56,38.2,31.72375,13.520833333333334,32.33958333333333,38.2,27.8
2000-03-31,32.079166666666666,38.6,24.7,39.416666666666664,77.0,6.55,11.9,27.7,0.0,3.19125,5.51,45.458333333333336,14.795833333333334,33.21666666666667,39.2,27.9
2000-04-01,30.508333333333336,36.4,25.8,47.43333333333334,75.0,6.329166666666667,25.8,28.4,33.4,3.9566666666666666,38.3,85.47166666666668,16.504166666666666,32.43125,38.3,28.4
2000-04-02,29.008333333333336,34.6,25.2,61.94166666666666,80.0,5.045833333333333,25.2,29.6,33.300000000000004,3.1741666666666664,38.9,37.104166666666664,19.908333333333335,32.69166666666667,38.9,29.6
2000-04-03,28.900000000000002,36.3,25.1,66.84583333333333,88.0,5.325,25.1,35.3,39.300000000000004,3.12875,40.5,43.91625,20.945833333333333,33.172916666666666,40.5,29.8
2000-04-04,30.162499999999998,36.1,24.8,59.17083333333333,88.0,5.108333333333333,24.8,29.8,34.2,3.51625,40.2,41.586666666666666,19.858333333333334,34.00833333333333,40.2,29.8
2000-04-05,30.241666666666664,35.9,25.5,58.12083333333334,83.0,5.841666666666666,25.5,30.3,33.9,3.48875,39.3,76.18291666666667,19.837500000000002,33.94166666666667,39.3,30.3
2000-04-06,30.429166666666664,36.9,24.9,56.87083333333334,89.0,8.612499999999999,24.9,38.9,33.4,3.6779166666666665,40.1,87.06541666666668,19.125,33.456250000000004,40.1,29.6
2000-04-07,29.616666666666664,36.0,24.9,61.25,85.0,7.579166666666667,24.8,34.6,34.0,3.3029166666666665,39.1,87.06208333333332,20.145833333333332,33.16041666666667,39.1,29.4
2000-04-08,30.358333333333334,36.4,24.3,54.125,89.0,6.158333333333334,8.7,23.4,0.0,2.214583333333333,4.21,13.916666666666666,19.0,33.237500000000004,39.5,28.8
2000-04-09,31.683333333333334,38.7,24.9,48.041666666666664,83.0,5.116666666666666,7.8,23.4,0.0,2.74625,5.33,11.458333333333334,17.75,34.4,42.1,28.9
2000-04-10,32.300000000000004,38.8,24.7,47.074999999999996,85.0,5.004166666666666,24.7,29.0,35.1,4.48625,42.5,14.176666666666668,17.587500000000002,35.0625,42.5,29.1
2000-04-11,32.0375,39.2,26.3,52.0,79.0,5.8875,11.4,28.4,0.0,2.60125,5.36,36.375,19.525000000000002,35.362500000000004,42.7,30.4
2000-04-12,32.295833333333334,38.9,26.3,49.32916666666667,82.0,8.116666666666667,26.3,30.4,35.0,4.395833333333333,42.5,59.71,18.154166666666665,35.00416666666667,42.5,30.4
2000-04-13,31.8,39.1,26.0,52.416666666666664,79.0,9.391666666666667,18.2,35.3,0.0,2.546666666666667,5.4,36.333333333333336,19.45,34.541666666666664,42.4,30.1
2000-04-14,31.758333333333336,38.5,26.6,51.291666666666664,74.0,8.375,15.2,37.1,0.7,2.5083333333333333,4.92,53.75,19.558333333333334,34.6,42.7,30.2
2000-04-15,32.56666666666667,38.9,26.6,46.99583333333334,72.0,7.258333333333333,26.6,29.9,35.8,4.46875,42.8,54.29666666666666,18.308333333333334,35.322916666666664,42.8,29.9
2000-04-16,32.12916666666667,37.9,26.7,48.37083333333334,70.0,6.191666666666666,26.7,29.7,36.7,4.286666666666666,42.6,74.66041666666666,18.654166666666665,35.104166666666664,42.6,29.7
2000-04-17,31.5,36.9,27.2,52.32916666666667,71.0,5.566666666666666,27.2,31.2,36.7,3.9158333333333335,41.0,40.68666666666667,19.537499999999998,34.99166666666667,41.0,31.2
2000-04-18,31.5125,36.9,26.6,52.12083333333334,77.0,5.9750000000000005,26.6,31.1,35.2,3.9404166666666662,41.0,33.651666666666664,19.354166666666668,34.99375,41.0,31.1
2000-04-19,31.375,36.5,26.6,49.125,74.0,8.808333333333334,14.1,29.5,0.0,2.4966666666666666,4.27,55.041666666666664,18.599999999999998,33.62916666666667,38.6,30.2
2000-04-20,31.55,37.2,26.1,47.25,77.0,6.6125,10.3,24.1,0.0,2.67,4.76,20.666666666666668,17.650000000000002,33.85,39.5,30.0
2000-04-21,31.3125,37.5,26.2,51.979166666666664,79.0,8.674999999999999,26.2,33.5,34.0,4.020833333333333,40.9,46.34375,18.545833333333334,33.99791666666667,40.9,29.6
2000-04-22,31.629166666666666,38.1,26.1,52.583333333333336,77.0,7.841666666666666,17.6,36.7,0.0,2.466666666666667,4.87,81.83333333333333,19.595833333333335,34.50833333333333,41.0,29.6
2000-04-23,31.8625,39.0,26.4,51.708333333333336,79.0,9.029166666666667,20.3,34.6,0.0,2.557916666666667,5.29,24.541666666666668,19.5125,34.65833333333333,43.1,30.1
2000-04-24,30.570833333333336,38.1,26.5,59.458333333333336,80.0,8.7875,14.5,42.1,5.5,1.9341666666666668,4.55,58.208333333333336,21.204166666666666,34.125,42.0,29.8
2000-04-25,30.895833333333332,38.7,25.9,60.666666666666664,82.0,11.954166666666666,17.8,36.4,2.3,2.0025,4.76,26.5,21.53333333333333,34.237500000000004,42.6,29.9
2000-04-26,31.78333333333333,39.5,25.5,52.145833333333336,83.0,10.979166666666666,25.5,35.3,34.3,4.21,42.8,13.299166666666666,18.820833333333333,34.31041666666667,42.8,29.4
2000-04-27,32.15833333333333,39.7,25.8,50.52916666666667,81.0,10.3375,25.8,40.3,34.8,4.3925,44.2,9.569166666666666,18.704166666666666,34.77708333333333,44.2,29.7
2000-04-28,32.454166666666666,39.9,26.1,50.75,76.0,11.629166666666668,18.7,39.6,0.0,2.7116666666666664,5.49,13.125,19.724999999999998,34.979166666666664,43.8,29.4
2000-04-29,32.166666666666664,39.5,26.8,53.291666666666664,77.0,10.395833333333334,16.4,37.1,0.2,2.4879166666666666,5.1,19.958333333333332,20.591666666666665,35.28333333333333,43.7,30.3
2000-04-30,32.225,40.7,26.8,54.25,77.0,8.341666666666667,17.9,43.2,1.7,2.4795833333333333,5.56,43.041666666666664,20.891666666666666,35.829166666666666,45.7,30.4
2000-05-01,32.358333333333334,39.7,26.6,52.5,76.0,7.6499999999999995,12.5,31.0,1.0,2.5574999999999997,5.24,26.75,20.441666666666666,35.81666666666667,44.0,30.4
2000-05-02,31.8625,39.4,26.8,53.1,78.0,10.758333333333333,26.8,43.2,36.3,4.12875,43.9,28.885833333333334,19.783333333333335,34.829166666666666,43.9,29.8
2000-05-03,31.15416666666667,38.5,25.6,57.25,80.0,7.841666666666666,20.2,36.4,0.9999999999999999,2.2095833333333332,4.69,42.375,20.741666666666667,34.65416666666667,42.7,29.5
2000-05-04,31.295833333333334,38.7,25.3,55.02916666666667,82.0,5.3500000000000005,25.3,29.7,35.9,4.029166666666667,43.5,23.903333333333336,19.458333333333332,35.016666666666666,43.5,29.7
2000-05-05,31.245833333333334,38.1,25.5,53.79583333333333,81.0,6.1875,25.5,33.5,35.300000000000004,3.9908333333333332,42.3,22.810833333333335,19.204166666666666,34.61666666666667,42.3,29.4
2000-05-06,30.787499999999998,37.1,26.1,57.416666666666664,77.0,5.270833333333333,15.1,34.6,0.0,2.0870833333333336,4.21,31.375,20.695833333333333,34.6,41.2,30.1
2000-05-07,30.95,37.0,26.1,53.0,76.0,7.195833333333333,26.1,36.0,34.800000000000004,3.8495833333333334,41.1,38.01333333333333,19.104166666666668,34.045833333333334,41.1,30.1
2000-05-08,30.270833333333332,36.5,26.4,57.208333333333336,74.0,6.679166666666667,10.1,31.0,1.7000000000000002,1.9779166666666665,4.02,60.416666666666664,20.391666666666666,33.766666666666666,40.9,29.8
2000-05-09,30.974999999999998,36.9,26.3,55.32916666666667,77.0,5.529166666666666,26.3,30.1,34.7,3.8054166666666664,42.1,43.365,19.7,34.65208333333333,42.1,30.1
2000-05-10,30.583333333333332,36.9,26.6,59.25,79.0,7.291666666666667,12.6,28.4,4.0,1.91375,3.99,89.0,21.291666666666668,34.37916666666667,41.9,30.4
2000-05-11,30.270833333333332,37.4,26.5,60.625,77.0,9.799999999999999,13.8,33.8,4.9,1.8220833333333333,4.12,81.58333333333333,21.379166666666666,33.77916666666667,43.0,30.0
2000-05-12,31.041666666666668,37.4,26.4,55.416666666666664,78.0,10.875,15.0,37.1,0.7,2.1804166666666664,4.27,51.083333333333336,20.408333333333335,33.975,41.9,29.8
2000-05-13,31.554166666666664,38.1,25.9,49.42083333333333,77.0,13.420833333333334,25.9,34.9,33.3,4.151666666666666,41.2,40.79458333333333,18.220833333333335,33.30833333333333,41.2,28.0
2000-05-14,31.804166666666664,39.2,25.1,46.550000000000004,74.0,14.424999999999999,25.1,43.9,32.9,4.409583333333333,41.0,67.58458333333333,16.845833333333335,32.90208333333333,41.0,27.5
2000-05-15,31.8875,39.7,25.6,48.041666666666664,74.0,14.604166666666666,21.3,40.3,0.0,2.7862500000000003,5.68,41.083333333333336,18.083333333333332,33.266666666666666,41.3,28.2
2000-05-16,31.3125,38.4,25.8,50.475,73.0,15.595833333333333,25.8,43.9,33.300000000000004,4.059166666666667,39.8,31.062083333333334,18.1375,32.635416666666664,39.8,28.3
2000-05-17,29.55,36.2,25.5,59.375,74.0,15.895833333333334,23.5,50.4,0.1,1.8504166666666668,3.89,66.75,20.224999999999998,31.441666666666666,37.8,28.0
2000-05-18,30.537499999999998,37.8,25.2,52.125,75.0,14.766666666666666,24.9,43.9,0.0,2.35875,4.75,58.083333333333336,18.55,31.858333333333334,38.8,27.6
2000-05-19,30.22083333333333,37.5,25.0,55.458333333333336,78.0,15.174999999999999,20.6,40.7,0.0,2.160833333333333,4.48,35.458333333333336,19.3625,31.900000000000002,39.6,27.6
2000-05-20,31.129166666666666,37.9,24.9,50.07916666666667,78.0,12.841666666666667,24.9,33.8,32.8,4.082083333333333,40.7,22.540000000000003,17.983333333333334,32.762499999999996,40.7,27.3
2000-05-21,31.9875,38.5,24.5,45.229166666666664,72.0,11.979166666666666,24.5,31.0,33.3,4.39625,40.1,62.60916666666666,16.95,33.270833333333336,40.1,26.7
2000-05-22,32.62083333333333,39.7,26.0,45.02916666666667,69.0,12.254166666666668,26.0,32.8,34.1,4.6049999999999995,42.1,62.23916666666667,17.325,34.141666666666666,42.1,28.3
2000-05-23,32.05416666666667,38.9,26.7,49.166666666666664,70.0,11.545833333333334,17.6,35.3,0.2,2.6462499999999998,5.1,91.125,19.166666666666668,34.2125,42.0,29.5
2000-05-24,31.791666666666668,38.5,26.8,50.895833333333336,73.0,10.529166666666667,26.8,35.6,34.8,4.153333333333333,42.0,95.08291666666666,18.92083333333333,34.35,42.0,29.8
2000-05-25,30.191666666666666,37.4,25.8,59.166666666666664,78.0,11.158333333333333,18.9,42.1,2.1,1.9174999999999998,4.22,95.66666666666667,20.76666666666667,33.125,42.1,28.9
2000-05-26,29.45,35.7,25.4,63.666666666666664,80.0,11.8375,18.4,33.1,4.4,1.6675000000000002,3.5,93.91666666666667,21.283333333333335,32.44583333333333,39.0,28.4
2000-05-27,29.53333333333333,35.7,24.9,58.82083333333333,81.0,15.183333333333332,24.9,40.7,31.8,3.390416666666667,39.5,91.59249999999999,19.533333333333335,31.564583333333335,39.5,27.0
2000-05-28,29.71666666666667,36.1,24.9,55.75416666666666,77.0,14.833333333333334,24.9,38.9,31.9,3.4629166666666666,38.7,81.66125,19.0,31.414583333333336,38.7,27.15
2000-05-29,30.666666666666668,37.2,25.5,53.63333333333333,76.0,12.549999999999999,25.5,32.0,32.900000000000006,3.766666666666666,39.9,93.98958333333333,18.883333333333333,32.74375,39.9,28.0
2000-05-30,29.8625,37.3,25.7,62.0,85.0,7.841666666666666,12.8,33.1,2.4,1.8595833333333334,4.41,96.125,20.695833333333333,33.137499999999996,38.8,28.9
2000-05-31,29.520833333333332,35.7,25.7,59.625,78.0,10.450000000000001,19.0,38.2,3.8000000000000003,1.7874999999999999,3.76,99.375,20.370833333333334,32.18333333333333,38.7,28.9
2000-06-01,28.75,34.3,25.0,62.75,79.0,13.658333333333333,17.1,38.2,0.6000000000000001,1.58125,3.09,99.625,20.558333333333334,30.983333333333334,37.6,27.7
2000-06-02,27.104166666666668,32.2,24.3,72.88333333333334,88.0,12.670833333333334,24.3,35.3,33.7,2.375,34.1,96.11125,21.083333333333332,30.06458333333333,34.1,27.75
2000-06-03,28.09583333333333,35.0,24.2,65.95833333333333,87.0,13.408333333333333,24.2,39.2,33.5,2.8575,37.6,95.6475,20.379166666666666,30.65833333333333,37.6,27.4
2000-06-04,27.708333333333332,32.9,23.5,66.32916666666667,88.0,16.4875,23.5,38.5,30.900000000000002,2.6799999999999997,34.5,96.31583333333333,20.066666666666666,29.575,34.5,25.9
2000-06-05,26.079166666666666,29.9,23.0,75.24583333333334,93.0,18.895833333333332,23.0,44.3,30.4,2.07625,31.1,96.26375,20.858333333333334,27.96875,31.1,25.8
2000-06-06,26.125,29.4,24.3,75.18333333333334,87.0,21.708333333333332,27.4,69.5,28.8,2.0033333333333334,29.8,96.23416666666667,20.904166666666665,27.670833333333334,29.8,26.2
2000-06-07,25.087500000000002,27.5,23.8,83.14583333333333,92.0,19.0625,23.8,64.8,43.0,1.6837499999999999,29.4,95.67208333333333,22.1375,27.472916666666666,29.4,26.0
2000-06-08,26.941666666666666,31.4,24.1,73.05833333333334,88.0,18.654166666666665,24.0,52.9,29.400000000000002,2.306666666666667,33.2,76.81416666666667,20.974999999999998,29.070833333333336,33.2,26.4
2000-06-09,27.3125,32.3,24.3,73.125,88.0,16.308333333333334,20.6,42.1,0.6000000000000001,1.05375,2.3,87.0,21.837500000000002,29.866666666666664,35.1,27.4
2000-06-10,27.454166666666666,33.5,24.3,71.39583333333333,88.0,15.770833333333334,24.3,42.1,33.7,2.56375,36.9,67.97,21.166666666666668,30.120833333333334,36.9,27.2
2000-06-11,27.337500000000002,33.2,24.1,72.25,89.0,17.091666666666665,20.3,41.0,3.4000000000000004,1.0999999999999999,2.59,64.08333333333333,21.625,29.724999999999998,36.6,26.4
2000-06-12,26.8875,32.2,23.3,71.8,87.0,14.120833333333335,23.3,38.9,30.7,2.4325,35.0,94.98208333333334,20.662499999999998,29.474999999999998,35.0,25.5
2000-06-13,27.020833333333332,31.6,23.2,70.45833333333333,88.0,13.158333333333333,15.6,41.4,0.0,1.1424999999999998,2.3,76.95833333333333,20.875,29.400000000000002,34.1,25.4
2000-06-14,27.4875,33.3,23.8,68.6375,88.0,14.779166666666667,23.8,37.8,33.6,2.683333333333333,36.9,90.3675,20.508333333333333,29.95,36.9,26.4
2000-06-15,28.258333333333336,34.2,23.8,64.09166666666667,85.0,13.479166666666666,23.8,35.3,31.0,2.970833333333333,37.8,92.73583333333333,19.854166666666668,30.635416666666668,37.8,26.65
2000-06-16,28.695833333333336,34.0,24.1,61.75,85.0,14.104166666666666,24.1,36.0,30.9,3.0875,37.3,88.98791666666666,19.595833333333335,30.860416666666666,37.3,26.8
2000-06-17,28.820833333333336,34.9,23.8,58.0375,84.0,15.424999999999999,23.8,38.2,30.3,3.297916666666667,37.5,79.23583333333333,18.5,30.322916666666668,37.5,26.2
2000-06-18,28.129166666666666,34.5,23.8,62.645833333333336,83.0,16.891666666666666,23.6,44.3,30.3,3.0124999999999997,37.2,96.58291666666666,19.329166666666666,29.735416666666666,37.2,26.0
2000-06-19,27.587500000000002,33.1,23.4,66.5,84.0,18.295833333333334,25.0,50.0,0.0,1.3633333333333333,2.81,54.75,20.3625,29.0625,34.3,25.8
2000-06-20,28.291666666666668,34.6,23.3,64.0,85.0,15.945833333333333,21.0,40.3,0.0,1.5366666666666668,3.26,89.29166666666667,20.283333333333335,30.120833333333334,36.8,25.9
2000-06-21,27.825,33.8,24.5,71.25,86.0,10.6,14.1,33.5,10.200000000000001,1.1941666666666666,2.89,90.29166666666667,21.72083333333333,31.170833333333334,37.1,27.2
2000-06-22,27.53333333333333,33.3,24.4,73.83333333333333,88.0,10.85,17.8,35.3,3.9,1.0504166666666668,2.67,90.95833333333333,22.150000000000002,30.995833333333334,37.2,28.1
2000-06-23,28.0125,33.3,23.9,69.16666666666667,89.0,10.204166666666667,14.9,37.1,1.8,1.27,2.67,79.5,21.504166666666666,31.45,38.2,27.3
2000-06-24,28.941666666666666,34.0,23.4,61.333333333333336,88.0,11.516666666666666,23.4,29.5,31.8,3.1291666666666664,37.0,44.9675,19.604166666666668,31.56458333333333,37.0,26.8
2000-06-25,29.120833333333334,34.9,23.9,60.166666666666664,86.0,11.858333333333334,15.5,30.6,0.1,1.7858333333333334,3.66,86.29166666666667,19.845833333333335,31.53333333333333,37.3,27.3
2000-06-26,28.587500000000002,34.3,24.2,61.512499999999996,83.0,13.283333333333333,24.2,32.4,31.0,3.075416666666667,36.6,88.43291666666666,19.304166666666667,30.795833333333334,36.6,26.7
2000-06-27,27.245833333333334,33.4,23.7,68.75,85.0,14.920833333333334,19.5,38.9,2.3,1.2258333333333333,2.85,99.5,20.670833333333334,29.395833333333332,36.1,25.9
2000-06-28,26.883333333333336,33.4,23.6,71.29166666666667,85.0,15.616666666666667,18.5,41.8,3.6,1.1229166666666666,2.9,100.0,20.908333333333335,29.125,36.3,25.8
2000-06-29,26.233333333333334,30.8,23.5,71.075,86.0,15.125,23.5,40.3,28.8,2.3029166666666665,32.4,96.41208333333333,19.895833333333332,28.210416666666664,32.4,25.8
2000-06-30,26.09166666666667,30.3,23.3,72.09583333333333,89.0,17.575,23.3,47.5,27.9,2.214166666666667,31.1,89.43583333333333,19.941666666666666,27.729166666666668,31.1,25.4
2000-07-01,27.020833333333332,33.4,23.2,67.60000000000001,89.0,17.204166666666666,23.2,44.6,29.4,2.6787499999999995,35.9,63.57583333333333,19.599999999999998,28.714583333333334,35.9,25.4
2000-07-02,27.045833333333334,33.0,23.1,67.875,87.0,16.3875,21.7,42.5,1.3,1.2629166666666667,2.76,99.83333333333333,20.220833333333335,28.770833333333332,35.0,25.4
2000-07-03,27.583333333333332,32.6,23.0,61.15,88.0,12.608333333333334,23.0,33.5,30.5,2.8354166666666667,33.5,96.34750000000001,18.541666666666668,29.160416666666666,33.5,25.75
2000-07-04,25.150000000000002,29.8,22.7,81.5,94.0,11.004166666666668,14.1,35.6,6.2,0.6504166666666666,1.79,100.0,21.53333333333333,28.195833333333336,32.5,25.7
2000-07-05,27.087500000000002,32.5,23.0,68.125,94.0,12.679166666666667,16.9,52.2,0.6,1.2454166666666666,2.72,99.875,20.308333333333334,29.258333333333336,33.5,25.9
2000-07-06,26.245833333333334,31.0,23.5,71.125,85.0,14.329166666666666,16.9,41.0,0.2,1.0545833333333332,2.23,98.45833333333333,20.345833333333335,28.175,32.5,25.7
2000-07-07,27.020833333333332,31.9,23.4,64.62083333333334,84.0,14.758333333333333,23.4,43.9,28.700000000000003,2.6283333333333334,33.4,96.32791666666667,19.041666666666668,28.585416666666664,33.4,25.7
2000-07-08,27.0125,31.8,23.2,61.61666666666667,81.0,14.883333333333333,23.2,40.0,28.1,2.69875,31.9,95.4225,18.066666666666666,28.10625,31.9,25.2
2000-07-09,28.308333333333334,35.0,23.0,56.375,82.0,15.720833333333333,23.0,41.4,29.1,3.23875,35.4,87.33041666666666,17.445833333333333,29.12708333333333,35.4,25.25
2000-07-10,28.2375,34.4,23.6,60.375,82.0,17.0125,21.6,41.0,0.0,1.6808333333333334,3.4,96.29166666666667,19.204166666666666,29.40416666666667,35.6,25.7
2000-07-11,26.287499999999998,31.4,23.7,75.29166666666667,88.0,18.958333333333332,23.0,49.0,2.4,0.9316666666666666,2.25,100.0,21.2375,28.0125,32.1,25.7
2000-07-12,26.400000000000002,31.4,23.5,72.625,89.0,16.666666666666668,21.7,47.9,0.5,1.03125,2.36,99.70833333333333,20.733333333333334,28.2,32.1,25.9
